item_price,restaurant_id,ID,item_name
17.20,380,2496,Louis Roederer
12.50,380,2497,Lobster Fried Rice
21.30,381,2498,"STURGEON SCHNITZEL, OUR SPECIALTY, WITH CUCUMBER SALAD AND SAUCE REMOULADE"
21.10,381,2499,udon noodle soup with braised beef and asparagus
21.40,381,2500,"Penne with assorted smoked salmon, radicchio, arugula"
21.50,381,2501,Duchess potatoes
15.50,381,2502,"Linguini with White Clam Sauce. Lots of whole and chopped Clams, Garlic, Parmesan, Herbs and Butter"
24.00,382,2503,"Caramelized Pineapple & Spiced Cake, Macadamia Nut, Crumble Ginger Ice Cream"
25.30,382,2504,Pork Tonnata with Arugula
20.10,382,2505,Onion Soup Gratin
25.50,382,2506,"Domaine St. Michelle, Brut NV"
21.90,382,2507,"Zinfandel, Clos Du Bois"
30.30,382,2508,2006 COTES DU RHONE Domaine de Montvac
28.80,382,2509,"Est! Est! Est!, Falesco 1996 (Lazio)"
34.30,383,2510,ENGLISH BREAKFAST TEA
30.90,383,2511,Peach tart
25.20,383,2512,Fried Scallops (10) w. French Fries
30.80,383,2513,VEAL CHOP PARMIGIANA (house specialty)
19.10,383,2514,"Wraps: W4  Chicken Fajita Black Beans, Vermont Cheddar & Monterey Jack Cheese, Chopped Tomato & Avocado ... 6.25"
21.70,383,2515,Thai Red Curry with marinated Tofu 
33.00,383,2516,Norwegian Smoked Salmon
18.40,384,2517,Plain Lobster Sauce
17.50,384,2518,Dannon Fat Free Yogurt ... 1.50
17.50,384,2519,Iced Flavored Coffee ... 1.75/1.95
27.80,384,2520,FILETTI DI SOGLIOLA CON ZUCCHINE E CARCIOFI
29.10,385,2521,Ravenswood 96 Vintners Blend Zinfandel (CA)
23.60,385,2522,Pear Pie. Naturally Sweetened Pear with Blueberry Topping
22.80,385,2523,New York Style Cheesecake
19.00,385,2524,Fried 1/2 Chicken w. French Fries
19.80,385,2525,Creme Soda
17.50,386,2526,"HAWAIIAN FIVE STYLES Scallop, lobster, chicken, shrimp & pork sauteed in chefs special sauce w. baby corn, straw mushrooms & Chinese vegetables."
13.40,386,2527,Chicken Mulligatawny
15.10,386,2528,Capellini Frutti Di Mare ANGEL HAIR WITH SEAFOOD & TOMATO SAUCE
20.10,386,2529,AMERICANO
11.30,386,2530,"Red Wine buy the Bottle: Cabernet Sauvignon-Merlot Black Label, Wolf Blass, Barossa Valley, Australia 1995"
14.90,386,2531,Mixed Vegetable w. Bean Curd Soup
26.70,387,2532,"Country Mashed Potatoes, skin on"
27.30,387,2533,"LUGANA, D.O.C. F.LLI FRACCAROLI, 1986"
18.70,387,2534,"Bistecca Al Barolo MEDALLION STEAK SAUTEED WITH GARLIC, MUSHROOM IN A BAROLO SAUCE"
25.00,387,2535,Pork w. Mixed Veg
31.00,388,2536,"Schramsburg, Blanc de Blancs 1992, Napa"
31.80,388,2537,"Pollo Tre colori BREAST OF CHICKEN WITH BRAISED RADICCHIO, ARUGOLA, ENDIVE & PLUM TOMATOES"
30.50,388,2538,"Sauvignon Blanc, Babich"
27.90,388,2539,Root Beer ... 1.75
33.40,388,2540,Plum Wine w/ soda & fruit garnish
34.90,388,2541,Loup de Mer - with cockles and organic vegetables in its own broth
28.90,388,2542,1 lb Chilled Lobster
31.50,388,2543,Kung Po Chicken
20.80,388,2544,Warm Goat Cheese and Grilled Vegetable Salad
37.80,389,2545,FRESH FRUIT TART
22.40,389,2546,Chicken Egg Foo Young
35.80,389,2547,"Diver Sea Scallops, sauteed vegetables & lentil salad"
40.40,389,2548,Spinach Omelette WITH BACON AND CHEESE
40.90,389,2549,Joes Deep Dish Apple Pie
39.50,389,2550,GINGERED SPRING TOMATO BISQUE WITH BABY ROCK SHRIMP
39.70,389,2551,Pacific Coast Sea Bass
27.40,389,2552,Presidente
20.60,390,2553,Hunan Chicken
15.20,390,2554,Canned Soda ... ..90
12.70,390,2555,"Merlot, Poppy Hill, 1997.  (Napa Valley)"
14.30,390,2556,Beef w. Snow Pea Pods
15.50,390,2557,POLENTA
20.00,390,2558,Tomato Juice
23.50,390,2559,"Tropical Fruit Salad Mango, Papaya, Pineapple ...4.25"
13.60,391,2560,"Sauvignon Blanc, RH Phillips, 1999 (California)"
16.90,391,2561,Angel Hair Primavera With chicken
10.50,391,2562,"Foreau: Vouvray, Chenin Blanc"
11.90,391,2563,"Viognier, Alban Vineyards, 1998 (Central Coast)"
18.20,391,2564,VARIE INSALATINE FRESCHE CONDITE A PIACERE
19.20,391,2565,Kirschwasser
12.60,391,2566,warm valrhona chocolate cake with green tea sauce
30.30,392,2567,"RIESLING, DOMAINE PAUL BLANCK 96"
29.80,392,2568,"Cuvee Dom Perignon 1990, Epernay"
31.40,392,2569,"Merlot, Alexander Valley 1996 (Sonoma)"
28.20,392,2570,"The Frogs Flight: Foxen Chenin Blanc, Logan Chardonnay, Danzante Pinot Grigio"
30.60,392,2571,"Canoe Ridge, Merlot, Columbia Valley, USA 1997"
18.40,392,2572,Chimay
17.60,392,2573,Barbecue Spare Ribs
26.80,393,2574,Hot & Spicy Shreeded Chicken
31.20,393,2575,Malpeque Oysters
24.40,393,2576,"Chardonnay, Kendall-Jackson 1997 (Sonoma)"
37.40,393,2577,Asian Chicken Salad
29.60,393,2578,"Pouilly-Fume, Vieilles Vignes, Regis Minet, 1999 (Loire Valley)"
23.20,393,2579,ravioli of sweet shrimp with mustard miso sauce
30.50,394,2580,Roast Prime Ribs of Beef au jus
34.10,394,2581,Mrs. Aschers Steamed Vegetable Torte
34.40,394,2582,"Syrah 1999, Tensley (Santa Barbara)"
24.40,394,2583,Margaux
21.30,394,2584,"Merlot St. Morillion, 1996, Chile"
23.80,395,2585,"Mas de Gourgonnier, N. Cartier, 1997. (Provence)"
24.30,395,2586,Soup of the day
18.80,395,2587,Home Style Bean Curd
33.70,395,2588,"SPICY CAESAR SALAD WITH A ROASTED CORN, GARLIC CITRUS DRESSING, SOFT SAMBAL CHILI POLENTA CROUTONS AND WHITE CHEDDAR CHEESE"
27.40,395,2589,"Sauvignon Blanc, Chateau Souverain"
32.50,395,2590,Fresh Squeezed OJ or Grapefruit Juice   Small ...1.75  Large ...2.95
22.30,395,2591,Mesclun Salad
31.90,395,2592,BRANDADE DE MORUE. GARLIC MASHED POTATOES AND CODFISH GRATINEE
23.80,395,2593,"Merlot, Domaine de Moulines, 1999, (Vin de Pays Du gard)"
21.60,396,2594,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)"
29.20,396,2595,"Cabernet Sauvignon, Domaine St. George"
24.20,396,2596,Fresh Squeezed OJ or Grapefruit Juice ... 1.75/2.95
33.20,396,2597,"Mumm Cordon Rouge, Brut, NV (Reims)"
20.70,397,2598,"Pan Roasted Chicken with asparagus, wild mushrooms, soft polenta and Madeira jus"
34.00,397,2599,"Chateauneuf Du Pape, Vieux Mas Des Papes 1996 (Rhone)"
35.30,397,2600,Maine Clams
27.60,397,2601,Roasted Baby Lamb Chops: full rack of herb crusted baby chops & three vegetable antipasti
28.00,397,2602,Filet Mignon of Yellowfin Tuna (House Specialty) seared rare with artichoke lentil salad
34.20,397,2603,Hot Apple Cider
34.70,398,2604,"SAMPLER OR OUR LENTIL, CUCUMBER & POTATO SALADS"
20.10,398,2605,"Bonny Doon Riesling Pacific Rim 1995, Calif."
37.40,398,2606,Lobster Chop Suey
40.80,398,2607,"Seafood Casserole. Scallops, Shrimp, Lobster and White Fish...Au Gratin...choice of one Side"
39.60,398,2608,Fried Fish (2) w. Beef Fried Rice
28.00,399,2609,"Tocai Friulano, Borgo Conventi, 1997. (Friuli)"
33.30,399,2610,La Chiripada Vino Sonrojo (NM)
31.40,399,2611,Krug
33.80,399,2612,Seasonal Berries
27.50,399,2613,Beef w. Chinese Vegetable
29.50,399,2614,"Crispy red corn relleno filled with Isacs roasted duck and black bean mole, jalapeno - mango salsa and Crème fraiche"
31.10,399,2615,FRIED ARTICHOKES ALLA GIUDEA
37.10,399,2616,Pastrami Salmon
33.20,399,2617,Steak Tartare
26.20,400,2618,"Ribera del Duero, Pesquera,. 1997.  (Spain)"
15.60,400,2619,Beef w. Curry Sauce
28.50,400,2620,Pepper Steak w. Onion
29.50,400,2621,"Upside Down Tuna Tarte - with fennel, Japanese cucumber and aïoli"
29.30,400,2622,A VEGETABLE BUFFET PLATTER IN THE MIDDLE EASTERN MANNER SERVED WITH PITA BREAD
29.60,400,2623,Barbecue Chicken Grill Sandwich
15.70,400,2624,Baked Potatoe
25.80,401,2625,"Scampi Shrimp and Garlic with White Wine, Tomatoes and Mushrooms over Linguine"
32.80,401,2626,Sweet & Sour Chicken
28.50,401,2627,Thai Red Curry with sauteed Shrimp
20.20,401,2628,Butterfly Shrimp w. Bacon
34.20,401,2629,NY Shrimp Cocktail
17.90,401,2630,Cheesecake Sorbet with fresh berries and strawberry coulis
30.80,401,2631,Seared Ahi
12.00,402,2632,Smoked Chub Fillet
10.90,402,2633,"Riesling, Wehlener Sonnenuhr Spatlese, J.J. Prum, 1997. (Mosel)"
21.70,402,2634,French fries Lami Louis sytle
16.50,402,2635,"Bearboat 1995, Russian River"
15.10,402,2636,"Grilled Veal chop, sauteed mushrooms & rosemary"
13.50,402,2637,Kenwood 96 Sauvignon Blanc (Sonoma)
27.60,403,2638,Grilled Chicken Sandwich. Topped with melted Cheese and crisp Bacon
25.20,403,2639,"NUITS ST. GEORGE, DOMAINE DE LARLOT, PREMIER CRU 95"
29.30,403,2640,Chow Har Kew (Shrimp) Deep fried shrimp w. Chinese Vegetables.
31.30,403,2641,Cheesecake Sorbet with fresh berries and strawberry coulis
22.50,403,2642,"Veuve Clicquot, Yellow Label, Brut NV"
34.00,403,2643,"CHILE RELLENOS two whole Hatch, N.M. green chiles stuffed with white cheddar cheese, corn and fresh cilantro, dipped in a beer batter and fried to a crisp golden brown floated on a choice of red or green chile and garnished with sour cream and corn salsa served with pinto beans and steamed Basmati rice"
17.30,404,2644,The Great Dessert Plate
20.80,404,2645,Louis Roederer
16.00,404,2646,"For two CHARCUTERIE & PATES selection  Prosciutto, dry sausage, Lucullus style Langue de veau, pate en croute, duck foie gras confit, chicken liver pate, condiment & mustard"
16.00,404,2647,2007 ASSYRTIKO Santorini Sigalas
16.80,404,2648,Kung Pao Chicken Wings. Spicy...served with Blue cheese
17.70,405,2649,Vongole Orreganate BAKED CLAMS
21.90,405,2650,"Santa Cristina, Villa Antinori"
10.60,405,2651,Chocolate Raspberry Cake
21.00,405,2652,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS
19.90,405,2653,Smoked Salmon. Thinly sliced...Pumpernickle Toast
12.70,405,2654,Home made Ice Cream
21.20,405,2655,Boneless Bar-B-Q Spare Ribs
20.40,405,2656,"Chateaux Pradeaux: Bandol, Mouvedre, 03"
16.90,405,2657,"Vernaccia, San Quirco"
10.60,406,2658,Steamed Brown Rice
18.70,406,2659,"Portuguese Fishermans Stew. Cod, Mussels, Clams and Chorizo in a Saffron Tomato Broth...Garlick Toasts"
22.80,406,2660,Chicken w. Lobster Sauce
11.70,406,2661,Mushroom and Cheese Pizza
23.20,406,2662,"Homemade Seafood Sausage. Made with Shrimp, Salmon and White Fish...served with Savoy Cabbage and Mashed Potatoes."
9.70,406,2663,"Bonny Doon Riesling Pacific Rim 1995, Calif."
15.70,406,2664,PERNOD
17.10,407,2665,Striped Bass Al Placere STRIPED BASS ANY STYLE
29.60,407,2666,"Gewurtzraminer, Beringer"
16.60,407,2667,Blueberry Tart
27.90,407,2668,"Pan Fried Scallops with Anchovy, Capers & Lemon"
18.30,407,2669,"Wraps: W1  Asian Chicken Bok Choy Cabbage, Bean Sprouts, Mandarin Orange mixed with a Low Sodium Ginger Sesame Dressing ... 6.25"
22.90,407,2670,"Veuve Cliquot, La Grande Dame, 1989"
21.70,407,2671,Fried 1/2 Chicken w. Shrimp Fried Rice
23.20,408,2672,Whole St Marcellin
17.00,408,2673,Steamed Broccoli w. Chicken
14.30,408,2674,"Sangiovese 1997, Showket (Napa)"
18.40,408,2675,"Robert Mondavi Fume Reserve, 1995, Napa"
9.50,408,2676,"Breganze de Breganze, Maculan"
22.50,409,2677,Entrana GRILLED SKIRT STEAK
21.40,409,2678,"Gewurtzraminer, Beringer"
15.70,409,2679,"SESAME BEEF Chunks of tender steak, lightly batter fried & coated w. chefs special sauce, sprinkle w. broccoli & roasted sesame seed on the top."
14.10,409,2680,"Consomme, Cold"
14.50,409,2681,"Cabernet Sauvignon, Duckhorn, 1986. (Napa Valley)"
35.70,410,2682,Vongole Orreganate BAKED CLAMS
26.90,410,2683,Carrot Cake
27.20,410,2684,Samuel Smith Pale Ale
31.20,410,2685,SEAFOOD GAZPACHO
28.10,410,2686,Champagne
30.10,410,2687,Pasta Pomodoro CHOICE OF PASTA WITH TOMATO OR MARINARA SAUCE
23.20,410,2688,Calamari Salad
21.20,411,2689,Pot Roast Rabbit with Fennel & Olives
22.80,411,2690,Veal Chop Milanese (House Sepcialty) arugula salad
41.00,411,2691,Chef Thomas Spicy Seafood Risotto Flavored With Fennel
28.30,411,2692,Chocolate Raspberry Cake
26.20,411,2693,Rhode Island Fried Calamari. Hot Peppers & Garlic
23.30,411,2694,Fried Chicken Wings (4) w. Plain Fried Rice
31.10,411,2695,Onion Soup Gratin
32.00,411,2696,Mussels with Garlic and White Wine
21.60,411,2697,"Cabernet Sauvignon, Phiippe Lorraine"
25.40,412,2698,2004 MERLOT California Blackstone
28.60,412,2699,2004 SAUVIGNON Western Cape Sincerely Neil Ellis
33.40,412,2700,TOASTED ORANGE SAVARIN
31.60,412,2701,Sullivan County Foie Gras and Diver Scallop - with sunchoke soup and toasted Marcona almonds
29.20,412,2702,"Lamb Chops, Colorado lamb loin chops crusted with toasted cumin, coriander and cracked peppercorns grilled and accompanied by a roasted garlic and sage aioli served with rosemary roasted new potatoes and fresh vegetables"
24.90,412,2703,French Dressing
28.00,412,2704,"Dom Perignon, 1990"
24.20,413,2705,Rice Pudding ... 2.50
21.60,413,2706,Boston Cream Pie
25.40,413,2707,"Syrah, Lewis Cellars, 1997. (Napa Valley)"
30.10,413,2708,Maki Rolls and Sashimi Assortment
25.90,413,2709,Onion Soup Gratin
22.90,413,2710,peaches
39.70,413,2711,Veal Chop with Wild Mushrooms & Potato Gnocchi
28.00,413,2712,Smoked Chub Fillet
33.10,413,2713,Pepper Steak w. Onion
32.40,414,2714,Bloody Mary
21.60,414,2715,Double Happiness  Jumbo shrimp & tender beef stir-fried w. garden vegetable
25.50,414,2716,New York Style Cheesecake With strawberry sauce
36.00,414,2717,Chicken w. Snow Pea Pods
22.10,414,2718,Gingered spring tomato bisque with baby rock shrimp
22.20,414,2719,Soda (Can)
21.30,415,2720,Cherrystone Clams. Six on the half shell...with any of the Littleneck garnishes
22.80,415,2721,Fried Shrimp (15) w. Pork Fried Rice
24.80,415,2722,China Black Iced Tea
17.30,415,2723,SALADE NICOISE WITH FRESH TUNA AND PEELED JERSEY TOMATOES
20.00,415,2724,Reeses Brownie
22.60,415,2725,"HAWAIIAN FIVE STYLES Scallop, lobster, chicken, shrimp & pork sauteed in chefs special sauce w. baby corn, straw mushrooms & Chinese vegetables."
19.00,415,2726,"Roasted Cold Salmon salsa verde, accompanied with a selection of any four vegetables from our Antipasto Bar"
21.80,416,2727,Poached Red Snapper in a Saffron Broth served with Baby Vegetables
26.10,416,2728,"Gruet, Brut, NV. (New Mexico)"
35.70,416,2729,OUR VERY OWN APRICOT SORBET
28.90,416,2730,Swiss
37.30,416,2731,Fried Chicken Nuggets (12) w. French Fries
36.20,416,2732,GELATI FATTI IN CASA
39.40,416,2733,Chicken w. Curry Sauce
32.20,417,2734,Marinated Olives
31.50,417,2735,"Chateau Beau-Site, Cru Bourgeois, St. Estephe, France 1996"
24.80,417,2736,Redeye Caesar Salad with parmesan tuile
19.00,417,2737,Pacific Coast Sea Bass
20.40,417,2738,Barbecue Chicken Grill Sandwich
26.60,417,2739,"Chardonnay, Estate Bottled, Beringer"
25.30,417,2740,LANSON Rose
34.40,417,2741,"Rosso di Montalcino 1999, Talenti (Toscana)"
23.00,418,2742,Gratin Dauphinois
15.90,418,2743,"Hot Sandwiches #24  Oven Baked Eggplant, Fresh Mozzarella Cheese, Basil Marinara Sauce & Arugula served on a Sourdough Hero ... 5.95"
22.50,418,2744,"Chateaux Pradeaux: Bandol, Mouvedre, 03"
20.40,418,2745,"Charcoal grilled angus beef tenderoin medallions on a fingerlin potato crouton, cabernet, white truffle laced sauce.  Twenty Seven"
17.20,418,2746,"Sauvignon Blanc Babich, 1997, New Zealand"
19.60,418,2747,Vegetable of the Day
28.40,418,2748,Braised Pork Loin stuffed with sweet sausage and served with artichoke and zucchini
16.00,419,2749,"Primitivo, A. Mano"
12.20,419,2750,"Vernaccia,Mormoraia"
15.30,419,2751,Sheeps Ricotta Gnudi with Sage & Brown Butter
19.30,419,2752,Handcut French Fries
10.40,419,2753,"Liberty School 1995, Coastal Oaks"
17.20,419,2754,"Cosentino 1995, Carneros"
12.10,419,2755,"Upside Down Tuna Tarte - with fennel, Japanese cucumber and aïoli"
20.80,419,2756,"Pan Fried Scallops with Anchovy, Capers & Lemon"
13.90,420,2757,Redeye Fried Potatoes
16.80,420,2758,"Hermitage La Sizeranne 91/93, Chapoutier"
20.80,420,2759,Beefeater Gin
23.10,420,2760,"legals new England Clam Chowder. Served at the past five Presidential Inaugurations And Bostons Fenway park, too!"
21.30,420,2761,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style."
18.40,420,2762,Rhode Island Red Clam Chowder
10.00,420,2763,Perrier Jouet
21.00,420,2764,Kung Po Chicken
32.30,421,2765,Fruit Platter: Sliced Fruit Served with your Choice of Cottage Cheese or Low Fat Yogurt with Tuna Salad
26.30,421,2766,Red Zinger Iced Herbal Tea
28.10,421,2767,Beef Egg Foo Young
35.60,421,2768,"ROASTED CHICKEN (for two) with garlic cloves, french fries Lami Louis style"
20.00,421,2769,Cheesecake Sorbet with fresh berries and strawberry coulis
20.90,421,2770,Shrimp w. Black Bean Sauce
22.00,421,2771,Gordons Gin
35.30,421,2772,Seafood Platter for the Table
16.90,422,2773,"Grilled ahi tuna on braised shitakes with wilted frisee and a cracked mustard infustion sauce, basil aioli.  Twenty Four"
20.90,422,2774,CAVIAR with Chopped Egg
11.30,422,2775,Green Tea Ice Cream
16.60,422,2776,Fresh Squeezed Orange Juice
21.80,422,2777,Chard
23.60,422,2778,"Pistachio and Strawberry Tart, Sour Cream and Kirsch Ice Cream"
36.70,423,2779,"Domaine Carneros, Brut, 1992, Napa"
34.10,423,2780,"Barolo Vigna Gattera, Gianfranco Bovio 1990 DOCG (Piedmont)"
32.00,423,2781,"Cuvee Dom Perignon 1990, Epernay"
38.30,423,2782,"Veal Chop - wild mushroom sauce, aparagus, and truffle potato croquette"
39.90,423,2783,Fraise
30.30,423,2784,"Robert Mondavi Fume Reserve, 1995, Napa"
23.70,424,2785,Cherries
20.00,424,2786,"Red Wine buy the Bottle: Cabernet Sauvignon-Merlot Black Label, Wolf Blass, Barossa Valley, Australia 1995"
14.60,424,2787,"Vosne Romanee, D. Rion, 1994"
10.50,424,2788,"Santa Cristina, Villa Antinori"
12.70,424,2789,Modern Liverwurst - with four pickled vegetables
